,Product Brand,Product Name,Current Price,Old Price,Rating,Product URL
2792,Sam Edelman,Wide Width Double-E Loop Leather Belt ,EUR 73.24,None,None,https://www.macys.com/shop/product/sam-edelman-wide-width-double-e-loop-leather-belt?ID=19036213
2793,Sam Edelman,Wide Width Double-E Loop Leather Belt ,EUR 73.24,None,None,https://www.macys.com/shop/product/sam-edelman-wide-width-double-e-loop-leather-belt?ID=19036213
2794,Simply Natural,Women's Alpaca-Wool Double Face Reversible Scarf,EUR 117.17,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/simply-natural-womens-alpaca-wool-double-face-reversible-scarf?ID=10015472
2795,Simply Natural,Women's Alpaca-Wool Double Face Reversible Scarf,EUR 117.17,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/simply-natural-womens-alpaca-wool-double-face-reversible-scarf?ID=10015472
2796,Giani Bernini,"Monogram Signature Tote, Created for Macy's ",Now  EUR 40.85, EUR 106.93 ,Rated 3.25 stars with 4 reviews,https://www.macys.com/shop/product/giani-bernini-monogram-signature-tote-created-for-macys?ID=17860525
2797,Giani Bernini,"Monogram Signature Tote, Created for Macy's ",Now  EUR 40.85, EUR 106.93 ,Rated 3.25 stars with 4 reviews,https://www.macys.com/shop/product/giani-bernini-monogram-signature-tote-created-for-macys?ID=17860525
2798,Token,Cortland Waxed File Holder,EUR 292.95,None,None,https://www.macys.com/shop/product/token-cortland-waxed-file-holder?ID=9992265
2799,Token,Cortland Waxed File Holder,EUR 292.95,None,None,https://www.macys.com/shop/product/token-cortland-waxed-file-holder?ID=9992265
2800,Donna Karan New York,NEW! Valley Stream Small Leather Satchel,EUR 290.99,None,None,https://www.macys.com/shop/product/donna-karan-new-york-valley-stream-small-leather-satchel?ID=19925885
2801,Donna Karan New York,NEW! Valley Stream Small Leather Satchel,EUR 290.99,None,None,https://www.macys.com/shop/product/donna-karan-new-york-valley-stream-small-leather-satchel?ID=19925885
2802,kate spade new york,Gingham Oblong Scarf,EUR 76.17,None,None,https://www.macys.com/shop/product/kate-spade-new-york-gingham-oblong-scarf?ID=17298773
2803,kate spade new york,Gingham Oblong Scarf,EUR 76.17,None,None,https://www.macys.com/shop/product/kate-spade-new-york-gingham-oblong-scarf?ID=17298773
2804,New Balance,Legacy Waist Bag,Sale  EUR 70.30, EUR 117.18 ,None,https://www.macys.com/shop/product/legacy-waist-bag?ID=15281232
2805,New Balance,Legacy Waist Bag,Sale  EUR 70.30, EUR 117.18 ,None,https://www.macys.com/shop/product/legacy-waist-bag?ID=15281232
2806,Token,Grand Army Small Shoulder Bag with Back Zipper,EUR 170.89,None,None,https://www.macys.com/shop/product/token-grand-army-small-shoulder-bag-with-back-zipper?ID=9992288
2807,Token,Grand Army Small Shoulder Bag with Back Zipper,EUR 170.89,None,None,https://www.macys.com/shop/product/token-grand-army-small-shoulder-bag-with-back-zipper?ID=9992288
2808,Giani Bernini,"Croc Medium Book Tote, Created for Macy's ",EUR 126.46,None,None,https://www.macys.com/shop/product/giani-bernini-croc-medium-book-tote-created-for-macys?ID=17888267
2809,Giani Bernini,"Croc Medium Book Tote, Created for Macy's ",EUR 126.46,None,None,https://www.macys.com/shop/product/giani-bernini-croc-medium-book-tote-created-for-macys?ID=17888267
2810,Travelon,Essentials Anti-Theft Slim Belt Bag,Sale  EUR 52.72, EUR 105.46 ,Rated 3 stars with 4 reviews,https://www.macys.com/shop/product/essentials-anti-theft-slim-belt-bag?ID=12240300
2811,Travelon,Essentials Anti-Theft Slim Belt Bag,Sale  EUR 52.72, EUR 105.46 ,Rated 3 stars with 4 reviews,https://www.macys.com/shop/product/essentials-anti-theft-slim-belt-bag?ID=12240300
2812,TSD BRAND,Hillside Canvas Backpack,EUR 66.40,None,Rated 4.5 stars with 2 reviews,https://www.macys.com/shop/product/tsd-brand-hillside-canvas-backpack?ID=10320871
2813,TSD BRAND,Hillside Canvas Backpack,EUR 66.40,None,Rated 4.5 stars with 2 reviews,https://www.macys.com/shop/product/tsd-brand-hillside-canvas-backpack?ID=10320871
2814,Donna Karan New York,Donna Karan Valley Stream Buckle Crossbody  ,Now  EUR 139.44, EUR 232.40 ,Rated 3 stars with 3 reviews,https://www.macys.com/shop/product/donna-karan-valley-stream-buckle-crossbody?ID=18864770
2815,Donna Karan New York,Donna Karan Valley Stream Buckle Crossbody  ,Now  EUR 139.44, EUR 232.40 ,Rated 3 stars with 3 reviews,https://www.macys.com/shop/product/donna-karan-valley-stream-buckle-crossbody?ID=18864770
2816,Betsey Johnson,Candy Bifold Wallet,EUR 27.34,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/betsey-johnson-candy-bifold-wallet?ID=16972491
2817,Betsey Johnson,Candy Bifold Wallet,EUR 27.34,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/betsey-johnson-candy-bifold-wallet?ID=16972491
2818,Token,Atlantic Flight Bag,EUR 95.70,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/token-atlantic-flight-bag?ID=9992320
2819,Token,Atlantic Flight Bag,EUR 95.70,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/token-atlantic-flight-bag?ID=9992320
2820,Donna Karan New York,Donna Karan Bellmore Extra Large Hobo With Bezel Strap,EUR 388.64,None,Rated 3.5455 stars with 11 reviews,https://www.macys.com/shop/product/donna-karan-bellmore-extra-large-hobo-with-bezel-strap?ID=17850798
2821,Donna Karan New York,Donna Karan Bellmore Extra Large Hobo With Bezel Strap,EUR 388.64,None,Rated 3.5455 stars with 11 reviews,https://www.macys.com/shop/product/donna-karan-bellmore-extra-large-hobo-with-bezel-strap?ID=17850798
2822,Token,Grand Army Tote Bag,EUR 214.83,None,None,https://www.macys.com/shop/product/token-grand-army-tote-bag?ID=9992178
2823,Token,Grand Army Tote Bag,EUR 214.83,None,None,https://www.macys.com/shop/product/token-grand-army-tote-bag?ID=9992178
2824,TSD BRAND,Camo Canvas Messenger Bag,EUR 78.12,None,None,https://www.macys.com/shop/product/tsd-brand-camo-canvas-messenger-bag?ID=10320901
2825,TSD BRAND,Camo Canvas Messenger Bag,EUR 78.12,None,None,https://www.macys.com/shop/product/tsd-brand-camo-canvas-messenger-bag?ID=10320901
2826,Token,Waxed Lincoln XXS Messenger,EUR 232.40,None,None,https://www.macys.com/shop/product/token-waxed-lincoln-xxs-messenger?ID=9992360
2827,Token,Waxed Lincoln XXS Messenger,EUR 232.40,None,None,https://www.macys.com/shop/product/token-waxed-lincoln-xxs-messenger?ID=9992360
2828,Burberry,"Women's Sunglasses, MARGOT BE4370U",Now  EUR 240.61  -, EUR 343.72 ,Rated 5 stars with 9 reviews,https://www.macys.com/shop/product/burberry-womens-sunglasses-margot-be4370u?ID=17325320
2829,Burberry,"Women's Sunglasses, MARGOT BE4370U",Now  EUR 240.61  -, EUR 343.72 ,Rated 5 stars with 9 reviews,https://www.macys.com/shop/product/burberry-womens-sunglasses-margot-be4370u?ID=17325320
2830,TSD BRAND,Hidden Woods Canvas Crossbody Bag,EUR 78.12,None,None,https://www.macys.com/shop/product/tsd-brand-hidden-woods-canvas-crossbody-bag?ID=10320843
2831,TSD BRAND,Hidden Woods Canvas Crossbody Bag,EUR 78.12,None,None,https://www.macys.com/shop/product/tsd-brand-hidden-woods-canvas-crossbody-bag?ID=10320843
2832,Sam Edelman,NEW! Christy Small Snake Convertible Shoulder,EUR 170.89,None,None,https://www.macys.com/shop/product/sam-edelman-christy-small-snake-convertible-shoulder?ID=19364019
2833,Sam Edelman,NEW! Christy Small Snake Convertible Shoulder,EUR 170.89,None,None,https://www.macys.com/shop/product/sam-edelman-christy-small-snake-convertible-shoulder?ID=19364019
2834,TSD BRAND,Valley Vista Canvas Crossbody Bag,EUR 75.19  -,None,None,https://www.macys.com/shop/product/tsd-brand-valley-vista-canvas-crossbody-bag?ID=10320874
2835,TSD BRAND,Valley Vista Canvas Crossbody Bag,EUR 75.19  -,None,None,https://www.macys.com/shop/product/tsd-brand-valley-vista-canvas-crossbody-bag?ID=10320874
2836,MYTAGALONGS,Everleigh Neoprene Water Bottle Carrier,EUR 29.29,None,Rated 4 stars with 4 reviews,https://www.macys.com/shop/product/mytagalongs-everleigh-neoprene-water-bottle-carrier?ID=15852876
2837,MYTAGALONGS,Everleigh Neoprene Water Bottle Carrier,EUR 29.29,None,Rated 4 stars with 4 reviews,https://www.macys.com/shop/product/mytagalongs-everleigh-neoprene-water-bottle-carrier?ID=15852876
2838,Giani Bernini,Women's Metallic Organza Evening Wrap,Sale  EUR 22.78  -, EUR 57.12 ,Rated 4.25 stars with 4 reviews,https://www.macys.com/shop/product/giani-bernini-womens-metallic-organza-evening-wrap?ID=17378282
2839,Giani Bernini,Women's Metallic Organza Evening Wrap,Sale  EUR 22.78  -, EUR 57.12 ,Rated 4.25 stars with 4 reviews,https://www.macys.com/shop/product/giani-bernini-womens-metallic-organza-evening-wrap?ID=17378282
2840,Token,Lafayette XXS Waxed Duffel Bag,EUR 341.77,None,None,https://www.macys.com/shop/product/token-lafayette-xxs-waxed-duffel-bag?ID=9992296
2841,Token,Lafayette XXS Waxed Duffel Bag,EUR 341.77,None,None,https://www.macys.com/shop/product/token-lafayette-xxs-waxed-duffel-bag?ID=9992296
2842,TSD BRAND,Pine Hill Canvas Tote Bag,EUR 66.40,None,Rated 2.5 stars with 2 reviews,https://www.macys.com/shop/product/tsd-brand-pine-hill-canvas-tote-bag?ID=10320850
2843,TSD BRAND,Pine Hill Canvas Tote Bag,EUR 66.40,None,Rated 2.5 stars with 2 reviews,https://www.macys.com/shop/product/tsd-brand-pine-hill-canvas-tote-bag?ID=10320850
2844,Token,Fulton Mini Bag,EUR 77.14,None,None,https://www.macys.com/shop/product/token-fulton-mini-bag?ID=9992196
2845,Token,Fulton Mini Bag,EUR 77.14,None,None,https://www.macys.com/shop/product/token-fulton-mini-bag?ID=9992196
2846,Esin Akan,Emma Large Leather Tote Bag,EUR 717.72,None,None,https://www.macys.com/shop/product/esin-akan-emma-large-leather-tote-bag?ID=18763966
2847,Esin Akan,Emma Large Leather Tote Bag,EUR 717.72,None,None,https://www.macys.com/shop/product/esin-akan-emma-large-leather-tote-bag?ID=18763966
2848,'47 Brand,Women's White Dallas Cowboys Miata Clean Up Adjustable Hat,EUR 31.24,None,None,https://www.macys.com/shop/product/womens-white-dallas-cowboys-miata-clean-up-adjustable-hat?ID=13294596
2849,'47 Brand,Women's White Dallas Cowboys Miata Clean Up Adjustable Hat,EUR 31.24,None,None,https://www.macys.com/shop/product/womens-white-dallas-cowboys-miata-clean-up-adjustable-hat?ID=13294596
2850,kate spade new york,NEW! Women's Space Dye Marl Scarf,EUR 124.99,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-space-dye-marl-scarf?ID=19767721
2851,kate spade new york,NEW! Women's Space Dye Marl Scarf,EUR 124.99,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-space-dye-marl-scarf?ID=19767721
2852,Versace,"Women's Sunglasses, VE4437U",EUR 297.83,None,Rated 4.9744 stars with 39 reviews,https://www.macys.com/shop/product/versace-womens-sunglasses-ve4437u?ID=16696081
2853,Versace,"Women's Sunglasses, VE4437U",EUR 297.83,None,Rated 4.9744 stars with 39 reviews,https://www.macys.com/shop/product/versace-womens-sunglasses-ve4437u?ID=16696081
2854,Frye and Co.,NEW! Southwestern Printed Scarf,EUR 76.17,None,None,https://www.macys.com/shop/product/frye-co.-southwestern-printed-scarf?ID=20227693
2855,Frye and Co.,NEW! Southwestern Printed Scarf,EUR 76.17,None,None,https://www.macys.com/shop/product/frye-co.-southwestern-printed-scarf?ID=20227693
2856,Token,Amsterdam Waxed Tote Bag,EUR 346.65,None,None,https://www.macys.com/shop/product/token-amsterdam-waxed-tote-bag?ID=9992186
2857,Token,Amsterdam Waxed Tote Bag,EUR 346.65,None,None,https://www.macys.com/shop/product/token-amsterdam-waxed-tote-bag?ID=9992186
2858,Versace,Men's Polarized Sunglasses VE4436U,EUR 346.65,None,Rated 4.5806 stars with 31 reviews,https://www.macys.com/shop/product/versace-mens-polarized-sunglasses-ve4436u?ID=14656229
2859,Versace,Men's Polarized Sunglasses VE4436U,EUR 346.65,None,Rated 4.5806 stars with 31 reviews,https://www.macys.com/shop/product/versace-mens-polarized-sunglasses-ve4436u?ID=14656229
2860,Kipling,Milda Crossbody Bag,Sale  EUR 47.90, EUR 106.44 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/kipling-milda-crossbody-bag?ID=17815927
2861,Kipling,Milda Crossbody Bag,Sale  EUR 47.90, EUR 106.44 ,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/kipling-milda-crossbody-bag?ID=17815927
2862,Lucky Brand,Clover Patch Trucker Hat,EUR 33.69,None,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/lucky-brand-clover-patch-trucker-hat?ID=15857577
2863,Lucky Brand,Clover Patch Trucker Hat,EUR 33.69,None,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/lucky-brand-clover-patch-trucker-hat?ID=15857577
2864,CHAMPS,Luggage Tag Care Pack,Sale  EUR 22.45, EUR 66.40 ,None,https://www.macys.com/shop/product/champs-luggage-tag-care-pack?ID=17067451
2865,CHAMPS,Luggage Tag Care Pack,Sale  EUR 22.45, EUR 66.40 ,None,https://www.macys.com/shop/product/champs-luggage-tag-care-pack?ID=17067451
2866,TSD BRAND,Camo Canvas Crossbody Bag,EUR 73.24,None,Rated 5 stars with 4 reviews,https://www.macys.com/shop/product/tsd-brand-camo-canvas-crossbody-bag?ID=10320902
2867,TSD BRAND,Camo Canvas Crossbody Bag,EUR 73.24,None,Rated 5 stars with 4 reviews,https://www.macys.com/shop/product/tsd-brand-camo-canvas-crossbody-bag?ID=10320902
2868,TSD BRAND,Hidden Woods Canvas Traveler Crossbody Bag,EUR 73.24,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-hidden-woods-canvas-traveler-crossbody-bag?ID=10320846
2869,TSD BRAND,Hidden Woods Canvas Traveler Crossbody Bag,EUR 73.24,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-hidden-woods-canvas-traveler-crossbody-bag?ID=10320846
2870,Victorinox,Travel Accessories 5.0 Overnight Essentials Kit,EUR 48.82,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/travel-accessories-5.0-overnight-essentials-kit?ID=16422456
2871,Victorinox,Travel Accessories 5.0 Overnight Essentials Kit,EUR 48.82,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/travel-accessories-5.0-overnight-essentials-kit?ID=16422456
2872,Token,Waxed Woodhaven Backpack,EUR 341.77,None,None,https://www.macys.com/shop/product/token-waxed-woodhaven-backpack?ID=9992115
2873,Token,Waxed Woodhaven Backpack,EUR 341.77,None,None,https://www.macys.com/shop/product/token-waxed-woodhaven-backpack?ID=9992115
2874,Balenciaga,"Unisex Sunglasses, BB0277S",Now  EUR 334.94, EUR 478.48 ,None,https://www.macys.com/shop/product/balenciaga-unisex-sunglasses-bb0277s?ID=16444260
2875,Balenciaga,"Unisex Sunglasses, BB0277S",Now  EUR 334.94, EUR 478.48 ,None,https://www.macys.com/shop/product/balenciaga-unisex-sunglasses-bb0277s?ID=16444260
2876,ROYCE New York,Men'S Bifold Wallet With Double Id Flap,EUR 63.46,None,None,https://www.macys.com/shop/product/royce-new-york-mens-bifold-wallet-with-double-id-flap?ID=7686695
2877,ROYCE New York,Men'S Bifold Wallet With Double Id Flap,EUR 63.46,None,None,https://www.macys.com/shop/product/royce-new-york-mens-bifold-wallet-with-double-id-flap?ID=7686695
2878,Brahmin,Astra Crystal Revel Tassel ,EUR 122.06,None,Rated 4.7778 stars with 9 reviews,https://www.macys.com/shop/product/brahmin-astra-crystal-revel-tassel?ID=18765309
2879,Brahmin,Astra Crystal Revel Tassel ,EUR 122.06,None,Rated 4.7778 stars with 9 reviews,https://www.macys.com/shop/product/brahmin-astra-crystal-revel-tassel?ID=18765309
2880,Kipling,"Seoul Large 15"" Laptop Backpack",Now  EUR 78.51, EUR 130.85 ,Rated 4 stars with 5 reviews,https://www.macys.com/shop/product/kipling-seoul-large-15-laptop-backpack?ID=12205969
2881,Kipling,"Seoul Large 15"" Laptop Backpack",Now  EUR 78.51, EUR 130.85 ,Rated 4 stars with 5 reviews,https://www.macys.com/shop/product/kipling-seoul-large-15-laptop-backpack?ID=12205969
2882,Kipling,Gabbie Small Crossbody Bag,Now  EUR 58.00, EUR 96.67 ,None,https://www.macys.com/shop/product/kipling-gabbie-small-crossbody-bag?ID=20314714
2883,Kipling,Gabbie Small Crossbody Bag,Now  EUR 58.00, EUR 96.67 ,None,https://www.macys.com/shop/product/kipling-gabbie-small-crossbody-bag?ID=20314714
2884,Brahmin,NEW! Charmaine Melbourne Small Leather Make-Up Case,EUR 161.12,None,Rated 4.6 stars with 5 reviews,https://www.macys.com/shop/product/brahmin-charmaine-melbourne-small-leather-make-up-case?ID=18765259
2885,Brahmin,NEW! Charmaine Melbourne Small Leather Make-Up Case,EUR 161.12,None,Rated 4.6 stars with 5 reviews,https://www.macys.com/shop/product/brahmin-charmaine-melbourne-small-leather-make-up-case?ID=18765259
2886,Kipling,NEW! Charleen Laptop Tote Bag,EUR 125.97,None,None,https://www.macys.com/shop/product/kipling-charleen-laptop-tote-bag?ID=19757620
2887,Kipling,NEW! Charleen Laptop Tote Bag,EUR 125.97,None,None,https://www.macys.com/shop/product/kipling-charleen-laptop-tote-bag?ID=19757620
2888,Giani Bernini,"Nylon Backpack, Created for Macy's",Now  EUR 43.70, EUR 87.40 ,None,https://www.macys.com/shop/product/giani-bernini-nylon-backpack-created-for-macys?ID=19666585
2889,Giani Bernini,"Nylon Backpack, Created for Macy's",Now  EUR 43.70, EUR 87.40 ,None,https://www.macys.com/shop/product/giani-bernini-nylon-backpack-created-for-macys?ID=19666585
2890,Giani Bernini,"Floral Saffiano Small Dasher, Created for Macy's ",Now  EUR 27.76, EUR 72.75 ,None,https://www.macys.com/shop/product/giani-bernini-floral-saffiano-small-dasher-created-for-macys?ID=19667246
2891,Giani Bernini,"Floral Saffiano Small Dasher, Created for Macy's ",Now  EUR 27.76, EUR 72.75 ,None,https://www.macys.com/shop/product/giani-bernini-floral-saffiano-small-dasher-created-for-macys?ID=19667246
2892,Esin Akan,Midi Mayfair Leather Clutch Crossbody Bag,EUR 483.36,None,None,https://www.macys.com/shop/product/esin-akan-midi-mayfair-leather-clutch-crossbody-bag?ID=18763973
2893,Esin Akan,Midi Mayfair Leather Clutch Crossbody Bag,EUR 483.36,None,None,https://www.macys.com/shop/product/esin-akan-midi-mayfair-leather-clutch-crossbody-bag?ID=18763973
2894,Brahmin,Ady Nerina Wallet,EUR 161.12,None,Rated 4.8514 stars with 451 reviews,https://www.macys.com/shop/product/brahmin-ady-nerina-wallet?ID=17115169
2895,Brahmin,Ady Nerina Wallet,EUR 161.12,None,Rated 4.8514 stars with 451 reviews,https://www.macys.com/shop/product/brahmin-ady-nerina-wallet?ID=17115169
2896,TSD BRAND,Sun Smell Canvas Crossbody Bag,EUR 78.12,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-sun-smell-canvas-crossbody-bag?ID=10320872
2897,TSD BRAND,Sun Smell Canvas Crossbody Bag,EUR 78.12,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-sun-smell-canvas-crossbody-bag?ID=10320872
2898,Token,Bay Ridge Backpack,EUR 317.36,None,None,https://www.macys.com/shop/product/token-bay-ridge-backpack?ID=9992131
2899,Token,Bay Ridge Backpack,EUR 317.36,None,None,https://www.macys.com/shop/product/token-bay-ridge-backpack?ID=9992131
2900,Token,Waxed Montague Tote Bag,EUR 389.62,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/token-waxed-montague-tote-bag?ID=9992163
